date,601899.XSHG,600519.XSHG,601169.XSHG,002202.XSHE,601618.XSHG,002236.XSHE,601088.XSHG,000725.XSHE,603993.XSHG,000001.XSHE,600196.XSHG,601288.XSHG,600332.XSHG,601800.XSHG,002142.XSHE,000568.XSHE,601989.XSHG,600406.XSHG,000858.XSHE,002007.XSHE,600009.XSHG,000876.XSHE,601328.XSHG,600585.XSHG,600028.XSHG,600893.XSHG,600309.XSHG,601377.XSHG,601998.XSHG,000157.XSHE,601006.XSHG,601628.XSHG,600276.XSHG,601009.XSHG,600048.XSHG,600547.XSHG,600383.XSHG,601186.XSHG,601390.XSHG,600000.XSHG,600837.XSHG,601888.XSHG,000002.XSHE,600588.XSHG,600660.XSHG,600104.XSHG,000425.XSHE,600111.XSHG,000768.XSHE,600741.XSHG,601988.XSHG,000538.XSHE,601766.XSHG,600900.XSHG,600050.XSHG,601668.XSHG,000063.XSHE,600015.XSHG,601336.XSHG,600016.XSHG,600795.XSHG,601601.XSHG,601901.XSHG,601111.XSHG,002304.XSHE,601818.XSHG,002594.XSHE,601166.XSHG,601318.XSHG,002415.XSHE,601939.XSHG,601688.XSHG,600690.XSHG,000625.XSHE,002230.XSHE,600019.XSHG,600085.XSHG,000333.XSHE,000338.XSHE,600036.XSHG,601669.XSHG,000069.XSHE,600010.XSHG,002241.XSHE,600030.XSHG,000963.XSHE,600018.XSHG,600115.XSHG,601857.XSHG,600029.XSHG,600999.XSHG,601398.XSHG,600886.XSHG,601600.XSHG,000651.XSHE,600887.XSHG,601633.XSHG,600031.XSHG,000776.XSHE,000100.XSHE,600362.XSHG,000895.XSHE
2017-9-12,-0.005449591,0.013768886,0.001879699,0.035105316,-0.019354839,-0.005555556,0.03473762,-0.011299435,-0.036942675,0.014464802,-0.009025271,0.003676471,0.00536525,0,-0.004376368,0.007623888,0,0.006920415,0.013961242,-0.016874541,0.002494388,-0.006821282,0.002222222,0.033105023,-0.002645503,0.006460388,0.072732806,0.016551724,-0.002087683,0.002793296,0.006700168,0.001185302,-0.002345582,-0.001620746,-0.016568047,-0.012582385,-0.006507592,-0.003805899,-0.005312085,0.003921569,0.006092917,-0.004186795,-0.00104712,0.047530289,0.007197943,0.015720524,0.005882353,0.032578686,-0.009356081,-0.012307692,0,-0.005116543,-0.004756243,-0.004885993,0.005934718,0,-0.014350144,0.001386963,0.007578861,0,0,0.02926337,0.004550626,-0.014476615,0.01266825,0.003355705,0.076352275,0,0.015221402,0.004159445,0,0.008780992,0.008038585,0.015918958,0.018642181,0.009174312,-0.012453719,-0.002366864,0,0.00990099,-0.001356852,0,0.021428571,-0.003378378,0.007402423,-0.015447154,-0.001811594,-0.008733624,-0.006299213,-0.015837104,0.051156272,0.006993007,-0.00619195,0,-0.011115095,0.011060835,0.008960573,-0.005839416,0.027692308,0,-0.016694491,0.013422819
2017-9-13,-0.021917808,0.013855339,-0.005628518,0.000968992,-0.002192982,0.000859476,0.008571429,-0.002857143,0.025132275,-0.009505703,-0.001092896,-0.003663004,0.011083744,0.005147059,-0.003663004,0.043295502,0,-0.012600229,0.025277435,0.009701493,-0.012192088,0.001373626,-0.00886918,0.03038674,0,0.016891892,0.007943262,-0.010854817,-0.00209205,-0.002785515,0,-0.007103394,0.002351097,-0.006493506,0.001203369,-0.003640777,-0.001091703,0.00095511,0.010680908,-0.012695313,0,0.017464424,0.019916143,0.029359431,0.028586013,-0.014187446,0.002923977,0.017647059,0.001111111,-0.015576324,-0.006688963,0.008380952,0.004778973,-0.002454992,-0.013274336,-0.005424955,-0.000415973,-0.004155125,-0.016670055,-0.003891051,-0.003322259,-0.004575163,-0.005662514,-0.003389831,0.017200938,-0.006688963,-0.016690856,-0.004590666,0.004770559,0.009665171,-0.00390625,-0.002560164,0.01754386,-0.00997151,-0.000546299,0,0.001022495,0.024317912,0.008156607,-0.010270775,0,-0.003989362,-0.003496503,-0.036319613,-0.001336005,0.006193229,-0.007259528,-0.002936858,0,-0.010344828,-0.013333333,0,0.003115265,0,0.017041334,0.002486325,-0.004440497,0.019089574,-0.013173653,0,-0.009620826,0.005418423
2017-9-14,-0.008403361,-0.001865588,-0.005660377,-0.007744434,-0.008791209,-0.013739802,-0.026203966,-0.017191977,-0.020645161,-0.009596929,0.020787746,-0.011029412,0.009744214,-0.009509876,0.009558824,-0.001208703,0,-0.012761021,-0.002806174,-0.002217295,-0.00302267,-0.004115226,-0.011185682,0.033780161,-0.00265252,-0.008305648,-0.010695187,-0.006858711,-0.004192872,0.002793296,0.001663894,0.005166932,-0.011336982,-0.011437908,0.055288462,-0.005481121,0.028415301,-0.004770992,-0.001321004,-0.001978239,-0.006056018,0.04259377,0.069886948,-0.011235955,-0.003473945,-0.013519407,-0.020408163,-0.039936942,-0.002219756,-0.005063291,-0.013468013,-0.007177937,0.008323424,-0.009844135,0,0.007272727,-0.014981273,-0.002781641,-0.008889808,-0.005859375,-0.006666667,-0.028233749,-0.003416856,-0.010204082,-0.012810658,-0.003367003,-0.007380074,0.00076864,-0.018991635,-0.018119658,-0.017647059,0.001540041,-0.007053292,-0.004316547,-0.02978956,-0.036363636,0.009193054,-0.007237985,0.024271845,-0.011792453,-0.004076087,0.03070761,-0.021052632,0.003517588,0.004682274,0.01436192,0.018281536,-0.004418262,0,-0.005807201,-0.002027027,-0.009259259,-0.004658385,0,0.004634581,0.000992063,-0.006244425,-0.005763689,-0.011529126,0,-0.003428571,0
2017-9-15,0,-0.001778999,0,-0.003902439,0.002217295,0.011319112,-0.032727273,0,-0.056653491,-0.002906977,0.03929975,-0.007434944,0.003216727,0.006646972,-0.005826657,0.007059298,0,0.004700353,0.002211055,-0.007407407,0.008337544,0,-0.004524887,-0.032157676,-0.005319149,0.035175879,-0.014509246,-0.001381215,-0.002105263,0.002785515,-0.013289037,0.003954132,0.008303677,-0.003305785,0.029612756,0.003674219,0.01487779,0.005752637,-0.002645503,-0.00099108,0.000761615,0.010060976,0.062920269,-0.039335664,-0.006474104,0.000442087,0,-0.063492063,0.00945495,-0.001272265,-0.013651877,0.003805175,-0.008254717,0.0008285,-0.022421525,0.014440433,0.002534854,-0.0027894,0.009803922,-0.001964637,0,-0.003040541,0,0.002290951,-0.000519076,-0.003378378,-0.019702602,0,-0.011984328,0.004178273,-0.001996008,0.009226038,0.018942384,-0.005780347,-0.01943662,-0.045283019,-0.002024291,0.02770487,-0.017377567,0.004295943,0.005457026,-0.010362694,-0.025089606,0.000500751,0.003328895,-0.002831715,-0.001795332,-0.00295858,0.001584786,-0.003504673,0.000677048,-0.018691589,-0.007800312,0,0.011710433,0.027750248,0.008078995,-0.008695652,0.002455494,0,-0.031536697,0.013173653
2017-9-18,-0.014124294,0.018633821,0.0056926,0.041136141,0.004424779,-0.039173483,-0.004511278,0.043731778,0.015363128,-0.002915452,0.005843933,-0.014981273,-0.000801603,0.013206163,-0.005128205,0.023432806,0,0,0.027276374,-0.005970149,-0.027562015,0.002754821,-0.004545455,-0.021436227,0.002673797,0.000970874,-0.01443418,0.024896266,0.002109705,0,0,-0.008270973,0.00627451,0.00331675,-0.017699115,-0.00976205,0.00104712,0.01620591,0.013262599,0.005952381,0.008371385,-0.009960761,-0.042928152,0.002729754,0.000501253,0.018559434,0.005952381,0.001753361,-0.002754821,0.01910828,0,0.024829416,0.002378121,-0.004966887,0.001529052,0.005338078,0.013063633,0,-0.002065689,0.003937008,0,-0.009827177,0.004571429,-0.001142857,0.00324591,-0.006779661,0.084945013,0.002304147,-0.00139958,-0.013869626,-0.014,0.006094464,-0.02556158,0.026162791,0.017810974,-0.003952569,0.003042596,0,-0.001607717,-0.008079848,0,-0.007853403,0,0.000500501,0.01924353,0.021501014,-0.005395683,0.002967359,0.003164557,-0.003516999,0.00202977,0,0.006289308,0,0,0.005785921,0.00890472,0.014619883,0.018983466,0,0.013617525,0.002364066
2017-9-19,0.008595989,-0.004030651,-0.00754717,-0.008466604,-0.011013216,-0.018369176,-0.000755287,0,-0.006877579,-0.010721248,0.000341763,0.003802281,-0.000401123,-0.005068791,0.008100147,-0.019178082,0,-0.005847953,0.000780945,-0.000750751,-0.016748261,-0.004120879,0.002283105,0.014786418,0.002666667,0.000323311,-0.026362039,-0.016194332,0,-0.008333333,0.001683502,-0.000397141,0.002727981,-0.008264463,0.012387387,-0.006777572,0.018828452,-0.011257036,-0.010471204,-0.000986193,-0.009056604,-0.02347561,0.025967894,-0.029945554,0.000501002,-0.010845987,-0.00887574,-0.005834306,-0.00441989,0,0.003460208,-0.019419271,-0.004744958,0.000831947,-0.010687023,-0.008849558,-0.016638935,0.001398601,0.00765887,0,-0.006711409,0.006844627,-0.009101251,-0.008009153,0.015271127,0.003412969,-0.011709193,0,0.003036674,-0.00140647,0.00811359,-0.025239778,-0.002384738,-0.012747875,0.038950042,-0.001984127,-0.007414897,-0.000567537,-0.012882448,0.015812171,-0.001356852,0.005277045,-0.018382353,-0.030015008,-0.01171875,-0.021048451,0.007233273,-0.00739645,-0.003154574,-0.016470588,-0.014179608,0.002380952,0.0046875,0,-0.017186952,-0.000958773,0.00353045,-0.005763689,-0.016225962,0,-0.012266355,-0.005896226
2017-9-20,0.014204545,-0.001512052,0.005703422,0.031309298,0.004454343,0.004107713,0.006802721,-0.002793296,0.041551247,0.013793103,0.050905364,0,-0.012439807,-0.008733624,0.015339664,0.007581804,0,-0.002352941,0.000975419,0.003005259,-0.022536688,-0.006896552,-0.006833713,0.009713977,-0.002659574,-0.004524887,0.010529483,0,0,-0.00280112,0,-0.007151371,0.001943257,0.003333333,-0.025583982,0.011166253,-0.015400411,-0.004743833,0,-0.000987167,0,0.027162036,-0.00138058,0.008419083,0.001502253,-0.001754386,0,0.017605634,0.02108768,0.004375,0.013793103,-0.006224066,0.001191895,0,-0.00462963,-0.010714286,0.010575296,-0.001396648,-0.007189811,0,0,-0.018014956,-0.006888634,0.008073818,0.061440408,-0.003401361,0.079752431,-0.004597701,-0.007219376,0.001408451,0.002012072,-0.013464526,-0.002390438,0.012912482,-0.00461831,0.009940358,0.002037351,0.030664395,0.003262643,-0.010849057,-0.005434783,-0.017060367,0.007490637,0.005157298,-0.002635046,-0.009330629,0.003590664,0.001490313,-0.004746835,-0.004784689,0.000684932,0.002375297,-0.00155521,0,0.014632405,0.019673704,-0.015831135,-0.004347826,0.002443494,0,0.021289178,0.015421115
2017-9-21,-0.036414566,0.005166578,0.001890359,0.031278749,-0.00443459,0.008636364,-0.003003003,-0.011204482,-0.041223404,0.015549077,0.000325098,0.015151515,-0.00365705,0.004405286,0.000719424,-0.008712871,0,0.007075472,-0.014227246,-0.004494382,-0.012064343,0.001388889,0.009174312,0.013361839,0.002666667,-0.018181818,-0.01905329,-0.002743484,0,-0.008426966,-0.003361345,0.003601441,-0.010861133,0.00166113,0.003424658,-0.034969325,-0.027111575,0.001906578,0,-0.000988142,-0.004569688,-0.010334347,-0.011520737,-0.001855288,0.0165,0.010105448,-0.005970149,-0.039792388,-0.015217391,0.00497822,0.006802721,0.001328525,-0.003571429,0.000831255,0.037209302,-0.001805054,0.007534533,0.002797203,0.014690668,-0.003921569,0.010135135,0.021460713,-0.008092486,-0.014874142,0.019334694,0.006825939,0.012119227,0.001539646,0.014074595,0.025316456,0.022088353,0.009973753,0.015974441,-0.011331445,-0.051037118,-0.015748031,-0.006099627,-0.004407713,-0.014634146,0.006676204,0,-0.008010681,-0.007434944,-0.006670087,-0.000660502,0.005733006,-0.007155635,-0.010416667,0.004769475,-0.020432692,0.000684463,0.028436019,-0.009345794,0,0.004220893,0.014117647,-0.009830206,-0.011644833,0.002437538,0.017482517,-0.030689056,0.003504673
2017-9-22,0.005813953,0.002326303,-0.009433962,0.001784121,0.002227171,-0.003154574,0.008283133,0.011331445,-0.031900139,-0.001913876,0.011374716,0.003731343,0.004893964,-0.013157895,0.005032351,0.009188973,0,0.003512881,0.006524318,-0.003009782,0.005698779,-0.004160888,0,0.014240506,0.005319149,-0.012896825,-0.020940819,0,-0.004210526,-0.008498584,0.001686341,0.016347687,-0.001568627,0.004975124,-0.002275313,0.003814367,-0.003215434,-0.016175071,-0.018518519,0.00098912,0.004590666,-0.014434889,-0.020512821,-0.024163569,0.015248401,0.026968247,-0.012012012,0.006606607,-0.004966887,0.032817337,0.006756757,0.006065201,0,0.008305648,-0.00896861,-0.009041591,0.069380972,0.0027894,0.005301794,-0.005905512,0,0.010166045,-0.011655012,0.004645761,-0.000117813,0,-0.004045307,0.003074558,0.003932454,-0.005486968,0.007858546,0.006237006,0.020440252,-0.00286533,0.002300834,-0.02,-0.000340948,0.023242944,-0.01320132,-0.004263382,0.00136612,-0.001345895,-0.003745318,0.004132231,0.001982816,0.011807818,0.005405405,0.004511278,-0.003164557,0.007361963,0.009575923,0.004608295,0.003144654,0,0.033274956,0.005104408,0.001805054,-0.022091311,-0.002431611,-0.017182131,-0.008960573,0.01862631
2017-9-25,-0.002890173,0.014632745,-0.013333333,-0.02760463,0.004444444,0.011301989,0.00746826,-0.00280112,-0.02722063,-0.013422819,0.024100257,0.018587361,0.014204545,0.005185185,0.001430615,0.032462391,0,-0.001166861,0.023767433,0.013584906,0.008904479,-0.002785515,0.009090909,0.007800312,0.007936508,-0.01038526,0.032548047,-0.004126547,-0.006342495,-0.011428571,0.011784512,0.007846214,-0.000392773,-0.011551155,-0.064994299,0.003166561,-0.060215054,-0.006769826,-0.010781671,0.003952569,-0.007616146,-0.001246494,-0.06092337,-0.021904762,0.004360465,0.005929691,-0.012158055,-0.077565632,-0.004437049,0.012589928,0.010067114,0.018462698,-0.007168459,0.011532125,-0.031674208,-0.02189781,-0.017094017,0,0.019269777,-0.001980198,0,0.021133848,-0.003537736,0.001156069,0.037233416,0,-0.032493907,0.009961686,0.002304147,-0.027241379,0.013645224,0.000516529,0.006163328,-0.015804598,0.004304161,-0.006122449,0.022510232,-0.022985398,-0.003344482,-0.005233111,0.004092769,-0.067385445,-0.015037594,-0.043209877,-0.003298153,0.029376258,0.012544803,0.004491018,0.014285714,0.012180268,0.010162602,0.020642202,0.006269592,0,-0.008135593,0.018928901,-0.001801802,-0.019578313,-0.008531383,-0.017482517,-0.007233273,-0.006857143
2017-9-26,0.005797101,0.004030238,0.003861004,0.004578755,0,0,0.021497405,0.04494382,0.016200295,-0.021379981,-0.027612174,0,-0.010004002,0.005895357,-0.012142857,-0.012269939,0,-0.004672897,-0.009209517,-0.010424423,-0.000534902,0,-0.002252252,-0.015995872,0.005249344,0.015233582,0.011407986,-0.004143646,0.00212766,0.002890173,-0.004991681,0.000389257,-0.000785855,0,0.007317073,0.005050505,0.003432494,0.00292113,0.009536785,-0.005905512,-0.003069839,0.039937598,0.024328434,0.007789679,0.000964785,-0.001263158,0,0.012936611,0.005571031,-0.001184133,-0.006644518,-0.001294858,0,-0.003257329,0.020249221,0.007462687,0.012648221,-0.004172462,0.00199005,0.001984127,0,-0.005913272,0.004733728,-0.01039261,-0.003521527,-0.003389831,0.078085642,-0.002276176,0.001609195,-0.012406948,-0.005769231,-0.006711409,-0.011485452,0.004379562,-0.019714286,0.020533881,-0.005670447,-0.009410462,0.015100671,-0.003825921,0,-0.007225434,0.015267176,0.004301075,-0.004632694,-0.005473026,0.008849558,-0.002980626,0.00312989,-0.007220217,0.000670691,-0.006741573,-0.001557632,0,-0.01367054,0.000453104,-0.00631769,0.004608295,0,0.010676157,0.012750455,-0.012082854
2017-9-27,-0.005763689,-0.002104669,-0.003846154,-0.017319964,-0.006637168,-0.010728654,0.002902758,0.008064516,0.034782609,-0.010923535,-0.001613424,-0.00729927,0.014551334,-0.005860806,-0.01373825,-0.00951087,0,0.011737089,-0.003292022,-0.002257336,-0.007225047,-0.002793296,-0.006772009,0.005243838,-0.005221932,0.010003334,0.012763431,-0.006934813,-0.002123142,0.008645533,-0.008361204,-0.018677043,0.006291781,-0.010016694,0.010895884,-0.011306533,0,-0.000970874,-0.005398111,-0.000990099,-0.005388761,-0.01110111,0.002968827,-0.003864734,0.013493976,-0.00084317,0.006153846,0.007662835,0.010526316,0.011855365,-0.013377926,-0.000926097,0,-0.007352941,0.019847328,0,0.054254489,-0.00698324,-0.024428997,-0.005940594,0,-0.028420357,-0.004711425,-0.011668611,0.002165983,-0.006802721,0.044080997,-0.009885932,-0.011934818,-0.007537688,-0.013539652,-0.001039501,0.019364833,0.001453488,0.014573011,0.026156942,0.001006374,0.02626432,-0.008264463,-0.01200192,-0.006793478,-0.013100437,0.007518797,0.036937901,0.001994681,0.004323899,0,-0.004484305,-0.004680187,-0.010909091,0.016756032,-0.00678733,-0.004680187,0,0.003811504,-0.014039855,0.005449591,0.027522936,-0.003073141,-0.003521127,0.005995204,0.02970297
2017-9-28,-0.008695652,0.020156118,-0.001930502,0.00742115,-0.004454343,-0.028468143,-0.002170767,0.069333333,-0.00140056,-0.004016064,0.031351002,0.003676471,0.003585657,-0.020633751,-0.011730205,0.010582011,0,0.001160093,0.01321158,-0.004524887,0.004851752,-0.00140056,-0.002272727,-0.003651539,-0.005249344,0.007923407,0.018757327,0.001396648,-0.004255319,-0.002857143,0.001686341,0.002379064,0.028135991,-0.005059022,-0.02994012,-0.00635324,-0.020524515,-0.013605442,0,-0.00099108,0,-0.002730583,-0.015786877,0.025218235,0.013789824,-0.000421941,0,-0.01964512,0.018640351,0.005272408,-0.003389831,0.018168335,-0.004813478,0,-0.004491018,-0.018518519,0.004813032,-0.00140647,-0.008346906,-0.001992032,-0.016722408,0.003061224,-0.008284024,-0.00472255,0.031054488,0,0.015963002,-0.002304147,0.002555168,0.006871609,0.003921569,0.004162331,0.007598784,0.013062409,-0.002872738,-0.015686275,0.006367292,-0.008439967,0.003333333,-0.008260447,-0.001367989,-0.013274336,-0.007462687,-0.002581311,0,0.005479452,0.001754386,-0.004504505,-0.006269592,-0.007352941,-0.009228741,0.004555809,0.001567398,0,-0.016914049,0.037666514,-0.008130081,-0.010416667,-0.003699137,0.021201413,-0.002979738,0.019230769
2017-9-29,0,-0.00157722,0.00967118,-0.005524862,0,0.036744186,-0.0137781,-0.019950125,0.009817672,0.021169355,0.005954246,-0.003663004,-0.000396983,0.001504891,0.005192878,-0.012216405,0,0.003476246,-0.002876318,-0.003030303,-0.009120172,0.004207574,-0.002277904,-0.015183246,0,-0.00098264,0.010644419,0.008368201,-0.002136752,0.00286533,-0.011784512,-0.005933544,-0.002660585,0.005084746,-0.003703704,0.007672634,0.003492433,0,0,0.00297619,0.002321981,0.012169151,-0.006015038,-0.014191107,-0.00750469,-0.007598143,0,0.012928248,0.004843918,0.016317016,-0.003401361,0.012199563,0.00120919,-0.004115226,-0.001503759,-0.001886792,0.005158438,0.001408451,-0.010264833,0.003992016,-0.006802721,0.006103764,0.010739857,0.003558719,-0.018424537,-0.006849315,-0.009397944,-0.002309469,0.007877665,0.017241379,-0.001953125,0.024870466,0.012066365,0.014326648,0.014981273,0.005976096,0.01032301,0.017298188,0.016611296,0.014208721,-0.008219178,-0.001494768,0,0.00621118,0.00862641,0.007395874,-0.010507881,0,-0.001577287,0.001234568,0.031270792,-0.009070295,-0.004694836,0,0,0.041611332,0,0.02406015,0.01299505,-0.01384083,0.006575015,0.003329634
2017-10-9,0.005847953,0.019575613,0.007662835,0.02962963,0.004474273,0.021982952,-0.0125,0.089058524,-0.002777778,0.016781836,0.020249221,-0.011029412,0.032565528,0.005259204,0.019926199,0.004907735,0,0.015011547,0.021923077,0.017477204,0.015159718,0.004189944,0,-0.009037746,-0.002638522,-0.018688525,0.019072018,-0.002766252,0.010706638,0.028571429,0.01362862,0,0.033917683,0.013490725,0.013630731,0.004441624,0.026682135,0.01182266,0.006784261,0.012858556,0.003088803,0.007514277,0.008068583,0.071017274,0.021266541,0.035729477,0.01529052,-0.003828973,-0.005891805,0.008600917,0,0.002158662,0.006038647,0.010743802,-0.018072289,0.018903592,0.059384164,0.014064698,-0.005185646,0.011928429,0.003424658,-0.006740816,0.001180638,0.007092199,-0.014836462,0.013793103,0.055292025,0.009259259,0.011034483,0.003884181,0.007827789,-0.010616785,0.017138599,0.033898305,0.030655691,0.00990099,0.000659196,0.051551957,0.004901961,0.020772947,-0.002762431,0.01497006,0.007518797,-0.020061728,-0.004605263,0.008887172,0,0.006033183,-0.001579779,0.002466091,-0.01483871,0.018306636,0.014150943,0,0.031952247,0.010624734,0,0.014684288,0.005497862,0.045614035,0.001187648,-0.013274336
2017-10-10,0,0.023282595,0.003802281,-0.005395683,0,-0.005267779,-0.009679821,0.002336449,-0.034818942,0.015533981,-0.00610687,0,0.009230769,0,0.013024602,0.023442079,0,0.001137656,0.010914565,0.032860344,-0.0192,0.009735744,0.011415525,-0.014484979,-0.005291005,0.000334113,0.012290503,0.002773925,0.006355932,0.013888889,0.016806723,-0.012335854,-0.0169554,0.006655574,-0.008557457,-0.002526848,-0.002259887,0.00292113,0.004043127,0.004882813,0.002309469,0.015811456,0.005002501,-0.010752688,-0.006478482,-0.024640657,0.006024096,-0.032671365,0.001077586,-0.021034679,0.003412969,0.003949022,0.004801921,0.002452984,-0.012269939,-0.001855288,0.004152249,0.001386963,-0.032318599,0.003929273,0.003412969,-0.019341703,0.011792453,-0.004694836,0.028978893,0,-0.02022756,0.019877676,0.002955889,0.008793528,0.005825243,-0.029126214,-0.038095238,-0.013661202,0.017625998,-0.015686275,0.013504611,0.004106776,0.003252033,0.001419782,0.004155125,0.007374631,-0.01119403,-0.003674541,0.006609385,0.028724627,0.007079646,0,0.003164557,-0.002460025,-0.009168304,0.004494382,-0.001550388,0,-0.008166043,-0.007148865,0,0.002894356,0.005467801,0.003355705,-0.013048636,0.02073991
2017-10-11,-0.005813953,0.010148753,-0.001893939,-0.003616637,0.002227171,0.039717564,0.003759398,-0.016317016,-0.034632035,0.004780115,0.033486943,0.014869888,-0.005335366,-0.008221226,-0.000714286,0.025959153,0,0,0.033879375,-0.004338395,0.021479065,-0.00137741,0,-0.011976048,0.002659574,0.012692051,-0.047737307,-0.005532503,0,0.002739726,0,0.007252216,0.024371954,-0.004958678,-0.001233046,-0.008866371,0,-0.001941748,0,-0.002915452,-0.002304147,0.035535977,0.010452962,-0.046195652,-0.017233349,0.040842105,-0.002994012,-0.003311258,-0.006996771,0.004065041,0.006802721,0.016806723,0,0.017128874,-0.00621118,0.007434944,-0.040317023,-0.001385042,0.014436544,0.003913894,0.003401361,0.019723183,-0.003496503,0,0.049562036,0.003401361,-0.027956989,-0.005997001,0.007027885,0.066248257,0.003861004,-0.006315789,0.002284844,-0.009695291,-0.015696888,-0.007968127,-0.004224894,0.009458078,-0.004862237,-0.003308129,-0.002758621,-0.005856515,-0.00754717,-0.001053741,-0.009848982,0.046909903,0.003514938,0.00149925,0,0,-0.007931262,0.011185682,0.013975155,0,0.029845626,0.035578145,0,-0.004329004,-0.005438066,-0.013377926,-0.009615385,0.012081274
2017-10-12,0,-0.002653487,-0.003795066,0.0353902,-0.004444444,0.001273345,-0.014981273,0.009478673,-0.019431988,0.00190295,0.024375743,-0.010989011,0.000766284,-0.009042954,-0.00571837,0.005209302,0,-0.009090909,-0.006121714,0.000726216,0.035134416,0.00137931,-0.011286682,0.008264463,-0.00795756,0.023416887,0.031005506,-0.006954103,-0.004210526,0,0.004958678,0.0176,0.008418741,0.003322259,-0.012345679,0.003194888,-0.014722537,-0.006809339,-0.005369128,-0.000974659,-0.003849115,-0.006239365,0.008374384,-0.030389364,0.000947867,0.011731392,-0.009009009,-0.013953488,0.047154472,0.018507808,0,0.00492351,0,-0.012028869,0.0234375,-0.003690037,0.009694794,-0.002773925,0.036108751,-0.003898635,0,0.017984391,-0.004678363,-0.004716981,-0.01954363,-0.003389831,-0.005014749,0.003770739,0.032642954,0.007194245,-0.003846154,-0.006355932,0.055471125,0.002797203,-0.011822931,0.012048193,-0.007506527,0.012408205,0.008143322,0.012802276,-0.011065007,-0.011782032,0,0.02478903,-0.00265252,-0.0056899,-0.00525394,-0.008982036,-0.003154574,-0.009864365,-0.00799467,0.002212389,0.003062787,0,0.011992005,-0.002862986,0,0.007246377,-0.005467801,-0.003389831,0.014563107,-0.014107434
